package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
olpc-switch-desktop,0,0,158,0,0,14,0,158,0.0,LANGUAGE <LL@li.org>
sugar,0,0,234,0,0,92,0,234,0.0,LANGUAGE <LL@li.org>
sugar-abacus,0,0,24,0,0,24,0,24,0.0,LANGUAGE <LL@li.org>
sugar-base,5,0,0,5,0,0,7,5,100.0,LANGUAGE <LL@li.org>
sugar-browse,0,0,57,0,0,30,0,57,0.0,LANGUAGE <LL@li.org>
sugar-calculator,847,11,1,164,1,1,686,859,98.60302677532013,LANGUAGE <LL@li.org>
sugar-chat,50,0,0,33,0,0,45,50,100.0,LANGUAGE <LL@li.org>
sugar-clock,0,0,38,0,0,17,0,38,0.0,LANGUAGE <LL@li.org>
sugar-connect,0,0,31,0,0,8,0,31,0.0,LANGUAGE <LL@li.org>
sugar-finance,8,1,134,8,1,23,8,143,5.594405594405594,LANGUAGE <LL@li.org>
sugar-imageviewer,24,0,0,11,0,0,22,24,100.0,LANGUAGE <LL@li.org>
sugar-infoslicer,3,0,181,3,0,53,3,184,1.6304347826086956,LANGUAGE <LL@li.org>
sugar-jukebox,0,0,7,0,0,5,0,7,0.0,LANGUAGE <LL@li.org>
sugar-labyrinth,26,1,227,23,1,69,27,254,10.236220472440944,LANGUAGE <LL@li.org>
sugar-log,77,0,0,19,0,0,66,77,100.0,LANGUAGE <LL@li.org>
sugar-measure,6,0,149,4,0,69,5,155,3.870967741935484,LANGUAGE <LL@li.org>
sugar-memorize,3,0,111,3,0,68,3,114,2.631578947368421,LANGUAGE <LL@li.org>
sugar-moon,2,0,89,2,0,30,2,91,2.197802197802198,LANGUAGE <LL@li.org>
sugar-physics,13,6,9,12,6,9,22,28,46.42857142857143,LANGUAGE <LL@li.org>
sugar-pippy,98,0,11,28,0,3,69,109,89.90825688073394,LANGUAGE <LL@li.org>
sugar-playgo,0,0,85,0,0,30,0,85,0.0,LANGUAGE <LL@li.org>
sugar-portfolio,84,0,0,38,0,0,98,84,100.0,LANGUAGE <LL@li.org>
sugar-read,0,0,60,0,0,31,0,60,0.0,LANGUAGE <LL@li.org>
sugar-ruler,0,0,5,0,0,5,0,5,0.0,LANGUAGE <LL@li.org>
sugar-surf,0,0,52,0,0,27,0,52,0.0,LANGUAGE <LL@li.org>
sugar-tamtam,0,0,2070,0,0,695,0,2070,0.0,LANGUAGE <LL@li.org>
sugar-terminal,5,0,25,3,0,13,4,30,16.666666666666664,LANGUAGE <LL@li.org>
sugar-toolkit,0,0,59,0,0,28,0,59,0.0,LANGUAGE <LL@li.org>
sugar-turtleart,255,181,2031,146,31,478,250,2467,10.336441021483584,LANGUAGE <LL@li.org>
sugar-view-slides,0,0,7,0,0,5,0,7,0.0,LANGUAGE <LL@li.org>
sugar-visualmatch,5,0,194,5,0,101,6,199,2.512562814070352,LANGUAGE <LL@li.org>
sugar-write,81,0,81,48,0,48,87,162,50.0,LANGUAGE <LL@li.org>
