package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
gnome-applets,3858,0,0,976,0,0,4892,3858,100.0,Spanish <traductores@es.gnome.org>
invulgotracker,410,0,0,136,0,0,515,410,100.0,Spanish (Chile) <None>
libgweather,447,9,4,170,5,4,534,460,97.17391304347827,Spanish <traductores@es.gnome.org>
libmatekeyring,44,0,0,9,0,0,47,44,100.0,Spanish (Chile) (http://www.transifex.com/projects/p/MATE/language/es_CL/)
libmateweather,465,0,0,181,0,0,549,465,100.0,Spanish (Chile) (http://www.transifex.com/projects/p/MATE/language/es_CL/)
mate-conf,0,0,4032,0,0,484,0,4032,0.0,Spanish (Chile) (http://www.transifex.net/projects/p/MATE/language/es_CL/)
mate-notification-daemon,114,0,2,30,0,2,137,116,98.27586206896551,Spanish (Chile) (http://www.transifex.com/projects/p/MATE/language/es_CL/)
openerp,7505,0,28486,1768,0,2445,8140,35991,20.852435331054984,Spanish (Chile) <es_CL@li.org>
python-kiwi,209,2,17,63,2,9,216,228,91.66666666666666,Español/Chile <es@li.org>
rabbitvcs,859,0,72,297,0,20,938,931,92.26638023630504,Spanish
zathura,244,0,105,68,0,24,271,349,69.91404011461319,Spanish (Chile) (http://www.transifex.net/projects/p/zathura/language/es_CL/)
zif,602,0,264,176,0,55,742,866,69.5150115473441,LANGUAGE <LL@li.org>
