package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
gnome-applets,3858,0,0,976,0,0,4897,3858,100.0,Spanish <traductores@es.gnome.org>
libfm,0,458,401,0,146,114,0,859,0.0,
libgweather,447,9,4,170,5,4,539,460,97.17391304347827,Spanish <traductores@es.gnome.org>
libmateweather,395,0,70,166,0,15,472,465,84.94623655913979,LANGUAGE <LL@li.org>
lxdm,11,1,18,10,1,7,11,30,36.666666666666664,LANGUAGE <LL@li.org>
lxinput,60,5,7,21,2,1,75,72,83.33333333333334,LANGUAGE <LL@li.org>
lxmusic,196,0,7,87,0,2,256,203,96.55172413793103,pcman.tw@gmail.com
lxpolkit,0,15,0,0,9,0,0,15,0.0,Spanish
lxsession,36,0,0,14,0,0,40,36,100.0,Spanish <es@li.org>
openerp,20997,0,10221,4666,0,1545,23077,31218,67.25927349605996,Spanish (Venezuela) <es_VE@li.org>
turpial,569,0,0,168,0,0,608,569,100.0,LANGUAGE <LL@li.org>
