package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
agenda,5,0,12,2,0,4,5,17,29.411764705882355,Latin <la@li.org>
asunder,6,0,486,6,0,85,7,492,1.2195121951219512,http://littlesvr.ca/ostd/
blueberry,3,0,145,3,0,34,3,148,2.027027027027027,Latin <la@li.org>
byobu,14,0,163,8,0,36,12,177,7.909604519774012,Latin <la@li.org>
caja,31,0,9374,24,0,1512,40,9405,0.329611908559277,Latin (https://www.transifex.com/mate/teams/13566/la/)
certmonger,0,0,2831,0,0,473,0,2831,0.0,Latin (http://www.transifex.com/projects/p/certmonger/language/la/)
cinnamon-translations,203,0,17850,119,0,3864,227,18053,1.1244668476153548,Latin <la@li.org>
coin,0,0,252,0,0,50,0,252,0.0,none
deepin-metacity,80,0,3739,18,0,399,73,3819,2.0947892118355593,Latin <la@li.org>
deepin-mutter,80,0,3739,18,0,399,73,3819,2.0947892118355593,Latin <la@li.org>
deluge,12,0,2632,9,0,849,12,2644,0.45385779122541603,Latin <la@li.org>
dippi,0,0,397,0,0,53,0,397,0.0,none
elementary-capnet-assist,0,0,82,0,0,14,0,82,0.0,none
elementary-code,0,0,1095,0,0,247,0,1095,0.0,LANGUAGE <LL@li.org>
elementary-files,0,0,2652,0,0,531,0,2652,0.0,LANGUAGE <LL@li.org>
elementary-greeter,0,0,76,0,0,18,0,76,0.0,
elementary-music,0,0,1308,0,0,366,0,1308,0.0,LANGUAGE <LL@li.org>
elementary-photos,0,0,3910,0,0,806,0,3910,0.0,LANGUAGE <LL@li.org>
elementary-screenshot-tool,0,0,212,0,0,55,0,212,0.0,LANGUAGE <LL@li.org>
elementary-shortcut-overlay,0,0,95,0,0,39,0,95,0.0,none
elementary-sideload,0,0,224,0,0,44,0,224,0.0,none
elementary-terminal,0,0,442,0,0,90,0,442,0.0,
elementary-videos,0,0,322,0,0,86,0,322,0.0,
fonts-tweak-tool,0,0,196,0,0,65,0,196,0.0,Latin
gala,0,0,140,0,0,34,0,140,0.0,none
gedit,207,0,4735,17,0,1076,121,4942,4.188587616349656,Latin <la@li.org>
gedit-plugins,2,4,1199,2,2,465,8,1205,0.16597510373443983,Latin <la@li.org>
granite,0,0,250,0,0,83,0,250,0.0,
harvey,0,0,57,0,0,12,0,57,0.0,none
im-chooser,0,0,254,0,0,58,0,254,0.0,LANGUAGE <LL@li.org>
imsettings,0,0,485,0,0,88,0,485,0.0,LANGUAGE <LL@li.org>
initial-setup,0,0,33,0,0,7,0,33,0.0,Latin (http://www.transifex.com/projects/p/initial-setup/language/la/)
isomaster,9,1,664,8,1,98,10,674,1.3353115727002967,http://littlesvr.ca/ostd/
libgnomeui,1,0,1308,1,0,333,3,1309,0.07639419404125286,Latin <la@li.org>
libmatekbd,0,0,251,0,0,43,0,251,0.0,Latin (http://www.transifex.com/mate/MATE/language/la/)
marco,54,0,4164,15,0,407,56,4218,1.2802275960170697,Latin (https://www.transifex.com/mate/teams/13566/la/)
mate-applets,87,0,11351,42,0,827,114,11438,0.7606224864486798,Latin (https://www.transifex.com/mate/teams/13566/la/)
mate-backgrounds,1,0,50,1,0,27,1,51,1.9607843137254901,Latin (https://www.transifex.com/mate/teams/13566/la/)
mate-icon-theme,1,0,3,1,0,1,1,4,25.0,Latin (https://www.transifex.com/mate/teams/13566/la/)
mate-media,3,0,235,3,0,97,3,238,1.2605042016806722,Latin (https://www.transifex.com/mate/teams/13566/la/)
mate-menus,3,0,94,3,0,34,3,97,3.0927835051546393,Latin (https://www.transifex.com/mate/teams/13566/la/)
mate-panel,16,0,5317,14,0,654,28,5333,0.30001875117194826,Latin (https://www.transifex.com/mate/teams/13566/la/)
mate-power-manager,3,0,2457,3,0,137,8,2460,0.12195121951219512,Latin (https://www.transifex.com/mate/teams/13566/la/)
mate-sensors-applet,2,0,1907,2,0,116,5,1909,0.10476689366160294,Latin (https://www.transifex.com/mate/teams/13566/la/)
mate-terminal,142,0,4483,36,0,494,134,4625,3.0702702702702704,Latin (https://www.transifex.com/mate/teams/13566/la/)
mate-themes,0,0,70,0,0,21,0,70,0.0,Latin (http://www.transifex.com/mate/MATE/language/la/)
mate-utils,4,0,3217,4,0,197,10,3221,0.12418503570319776,Latin (https://www.transifex.com/mate/teams/13566/la/)
metacity,80,0,3739,18,0,399,73,3819,2.0947892118355593,Latin <la@li.org>
mozo,1,0,41,1,0,15,1,42,2.380952380952381,Latin (https://www.transifex.com/mate/teams/13566/la/)
