package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,33,0,1770,12,0,405,46,1803,1.8302828618968388,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
caja,30,0,9375,29,0,1507,43,9405,0.3189792663476874,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
calamares,0,0,443,0,0,84,0,443,0.0,Spanish (Puerto Rico) (https://www.transifex.com/calamares/teams/20061/es_PR/)
engrampa,12,0,2003,12,0,368,25,2015,0.5955334987593052,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
eom,19,0,1761,18,0,324,32,1780,1.0674157303370786,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
libgweather,664,0,0,235,0,0,735,664,100.0,Spanish <gnome-es-list@gnome.org>
libmatekbd,1,0,250,1,0,42,1,251,0.398406374501992,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
libmateweather,375,0,124,164,0,19,440,499,75.1503006012024,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
marco,5,0,4143,3,0,410,5,4148,0.1205400192864031,Spanish (Puerto Rico) (http://www.transifex.com/mate/MATE/language/es_PR/)
mate-applets,1665,0,11866,390,0,986,2196,13531,12.305077230064297,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-calc,10,0,1544,10,0,471,23,1554,0.6435006435006435,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-control-center,35,0,3186,26,0,1070,50,3221,1.0866190624029806,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-icon-theme,1,0,3,1,0,1,1,4,25.0,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-media,12,0,226,11,0,89,13,238,5.042016806722689,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-menus,3,0,94,3,0,34,3,97,3.0927835051546393,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-panel,64,0,6604,45,0,743,115,6668,0.9598080383923214,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-power-manager,15,0,5179,14,0,567,41,5194,0.28879476318829417,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-sensors-applet,12,0,2218,12,0,216,37,2230,0.5381165919282511,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-session-manager,6,0,699,6,0,121,6,705,0.851063829787234,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-settings-daemon,43,0,1797,6,0,268,45,1840,2.3369565217391304,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-system-monitor,25,0,4454,20,0,595,55,4479,0.5581603036392052,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-terminal,14,0,8451,13,0,785,40,8465,0.16538688718251623,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-themes,0,0,70,0,0,21,0,70,0.0,Spanish (Puerto Rico) (http://www.transifex.com/mate/MATE/language/es_PR/)
mate-user-guide,1,0,4,1,0,1,1,5,20.0,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-utils,25,0,8160,17,0,925,77,8185,0.3054367745876604,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mozo,1,0,41,1,0,15,1,42,2.380952380952381,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
visualboyadvance-m,0,0,2393,0,0,895,0,2393,0.0,Spanish (Puerto Rico) (http://www.transifex.com/bgk/vba-m/language/es_PR/)
