package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
olpc-switch-desktop,158,0,0,14,0,0,110,158,100.0,LANGUAGE <LL@li.org>
sugar-abacus,28,0,0,23,0,0,38,28,100.0,LANGUAGE <LL@li.org>
sugar-calculator,871,0,0,164,0,0,964,871,100.0,LANGUAGE <LL@li.org>
sugar-deducto,109,0,0,23,0,0,96,109,100.0,LANGUAGE <LL@li.org>
sugar-distance,99,0,0,26,0,0,99,99,100.0,LANGUAGE <LL@li.org>
sugar-finance,256,2,0,62,1,0,236,258,99.2248062015504,LANGUAGE <LL@li.org>
sugar-flip,17,0,0,7,0,0,16,17,100.0,LANGUAGE <LL@li.org>
sugar-fototoon,114,7,0,45,1,0,105,121,94.21487603305785,LANGUAGE <LL@li.org>
sugar-fractionbounce,68,0,0,23,0,0,53,68,100.0,LANGUAGE <LL@li.org>
sugar-imageviewer,58,0,0,16,0,0,44,58,100.0,LANGUAGE <LL@li.org>
sugar-implode,77,0,0,20,0,0,54,77,100.0,LANGUAGE <LL@li.org>
sugar-infoslicer,236,0,0,62,0,0,243,236,100.0,LANGUAGE <LL@li.org>
sugar-jukebox,69,0,0,22,0,0,72,69,100.0,LANGUAGE <LL@li.org>
sugar-labyrinth,281,0,0,94,0,0,263,281,100.0,LANGUAGE <LL@li.org>
sugar-locosugar,74,0,0,12,0,0,62,74,100.0,LANGUAGE <LL@li.org>
sugar-maze,7,0,0,4,0,0,8,7,100.0,LANGUAGE <LL@li.org>
sugar-measure,155,0,0,73,0,0,204,155,100.0,LANGUAGE <LL@li.org>
sugar-memorize,142,0,0,74,0,0,163,142,100.0,LANGUAGE <LL@li.org>
sugar-nutrition,192,0,0,91,0,0,181,192,100.0,LANGUAGE <LL@li.org>
sugar-paint,106,0,0,61,0,0,120,106,100.0,LANGUAGE <LL@li.org>
sugar-physics,48,0,0,28,0,0,72,48,100.0,LANGUAGE <LL@li.org>
sugar-pippy,91,0,183,25,0,41,62,274,33.21167883211679,LANGUAGE <LL@li.org>
sugar-portfolio,73,0,0,25,0,0,82,73,100.0,LANGUAGE <LL@li.org>
sugar-recall,47,0,0,9,0,0,42,47,100.0,LANGUAGE <LL@li.org>
sugar-record,62,0,0,24,0,0,66,62,100.0,LANGUAGE <LL@li.org>
sugar-ruler,29,0,0,8,0,0,24,29,100.0,LANGUAGE <LL@li.org>
sugar-speak,227,0,0,74,0,0,219,227,100.0,LANGUAGE <LL@li.org>
sugar-starchart,311,0,0,182,0,0,418,311,100.0,LANGUAGE <LL@li.org>
sugar-stopwatch,5,0,0,5,0,0,10,5,100.0,LANGUAGE <LL@li.org>
sugar-story,24,0,0,11,0,0,24,24,100.0,LANGUAGE <LL@li.org>
sugar-typing-turtle,599,0,0,127,0,0,524,599,100.0,LANGUAGE <LL@li.org>
sugar-visualmatch,161,0,0,79,0,0,191,161,100.0,LANGUAGE <LL@li.org>
sugar-words,3,0,0,3,0,0,4,3,100.0,LANGUAGE <LL@li.org>
sugar-xoeditor,29,0,0,7,0,0,21,29,100.0,LANGUAGE <LL@li.org>
sugar-yupana,30,0,0,16,0,0,32,30,100.0,LANGUAGE <LL@li.org>
