package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
olpc-switch-desktop,153,0,5,12,0,2,187,158,96.83544303797468,LANGUAGE <LL@li.org>
sugar-abacus,0,0,34,0,0,25,0,34,0.0,LANGUAGE <LL@li.org>
sugar-base,5,0,0,5,0,0,5,5,100.0,LANGUAGE <LL@li.org>
sugar-calculator,374,90,407,83,17,64,397,871,42.93915040183697,LANGUAGE <LL@li.org>
sugar-connect,31,0,0,8,0,0,32,31,100.0,LANGUAGE <LL@li.org>
sugar-deducto,0,0,109,0,0,23,0,109,0.0,LANGUAGE <LL@li.org>
sugar-distance,72,4,23,14,1,11,96,99,72.72727272727273,LANGUAGE <LL@li.org>
sugar-finance,98,37,54,24,1,15,114,189,51.85185185185185,LANGUAGE <LL@li.org>
sugar-fototoon,0,0,77,0,0,33,0,77,0.0,LANGUAGE <LL@li.org>
sugar-fractionbounce,0,0,68,0,0,23,0,68,0.0,LANGUAGE <LL@li.org>
sugar-imageviewer,18,0,33,9,0,4,34,51,35.294117647058826,LANGUAGE <LL@li.org>
sugar-implode,0,0,77,0,0,20,0,77,0.0,LANGUAGE <LL@li.org>
sugar-infoslicer,132,33,71,42,10,10,149,236,55.932203389830505,LANGUAGE <LL@li.org>
sugar-jukebox,4,0,61,3,0,17,10,65,6.153846153846154,LANGUAGE <LL@li.org>
sugar-labyrinth,208,29,44,75,9,10,302,281,74.02135231316726,LANGUAGE <LL@li.org>
sugar-maze,0,0,7,0,0,4,0,7,0.0,LANGUAGE <LL@li.org>
sugar-measure,9,8,138,5,4,64,9,155,5.806451612903226,LANGUAGE <LL@li.org>
sugar-memorize,25,8,109,14,7,53,41,142,17.6056338028169,LANGUAGE <LL@li.org>
sugar-paint,37,0,53,34,0,18,49,90,41.11111111111111,LANGUAGE <LL@li.org>
sugar-physics,13,0,35,13,0,15,18,48,27.083333333333332,LANGUAGE <LL@li.org>
sugar-pippy,43,15,51,15,1,15,57,109,39.44954128440367,LANGUAGE <LL@li.org>
sugar-playgo,0,0,85,0,0,30,0,85,0.0,LANGUAGE <LL@li.org>
sugar-record,20,2,40,12,1,11,18,62,32.25806451612903,LANGUAGE <LL@li.org>
sugar-ruler,0,0,29,0,0,8,0,29,0.0,LANGUAGE <LL@li.org>
sugar-speak,0,0,227,0,0,74,0,227,0.0,LANGUAGE <LL@li.org>
sugar-stopwatch,0,0,5,0,0,5,0,5,0.0,LANGUAGE <LL@li.org>
sugar-story,0,0,24,0,0,11,0,24,0.0,LANGUAGE <LL@li.org>
sugar-toolkit,37,27,9,23,8,6,52,73,50.68493150684932,LANGUAGE <LL@li.org>
sugar-typing-turtle,310,137,152,55,27,45,372,599,51.75292153589316,LANGUAGE <LL@li.org>
sugar-view-slides,0,0,7,0,0,5,0,7,0.0,LANGUAGE <LL@li.org>
sugar-visualmatch,0,0,158,0,0,78,0,158,0.0,LANGUAGE <LL@li.org>
sugar-words,0,0,3,0,0,3,0,3,0.0,LANGUAGE <LL@li.org>
sugar-xoeditor,0,0,29,0,0,7,0,29,0.0,LANGUAGE <LL@li.org>
