package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
4Pane,90,0,12485,55,0,1821,96,12575,0.7157057654075547,Estonian (http://www.transifex.com/davidgh/4Pane/language/et/)
GConf2,2728,0,1286,393,0,90,2310,4014,67.96213253612356,Estonian <gnome-et@linux.ee>
NetworkManager,177,347,23266,27,62,1947,136,23790,0.7440100882723834,Estonian <gnome-et@linux.ee>
NetworkManager-fortisslvpn,6,20,248,4,8,38,7,274,2.18978102189781,Estonian <gnome-et@linux.ee>
NetworkManager-l2tp,145,0,997,45,0,134,127,1142,12.697022767075305,Estonian <gnome-et@linux.ee>
NetworkManager-libreswan,139,0,0,36,0,0,123,139,100.0,Estonian <gnome-et@linux.ee>
NetworkManager-openconnect,139,5,3097,32,2,562,133,3241,4.288799753162604,Estonian <>
NetworkManager-openvpn,207,137,705,71,11,87,167,1049,19.73307912297426,Estonian <gnome-et@linux.ee>
NetworkManager-pptp,144,0,0,44,0,0,122,144,100.0,Estonian <gnome-et@linux.ee>
NetworkManager-ssh,39,43,204,17,14,38,30,286,13.636363636363635,Estonian <gnome-et@linux.ee>
NetworkManager-sstp,144,0,0,44,0,0,122,144,100.0,Estonian <gnome-et@linux.ee>
NetworkManager-vpnc,156,0,0,41,0,0,140,156,100.0,Estonian <gnome-et@linux.ee>
Thunar,3889,0,523,698,0,64,2849,4412,88.14596554850408,Estonian (https://www.transifex.com/xfce/teams/16840/et/)
WindowMaker,4588,0,45,736,0,7,3848,4633,99.02870710123031,Estonian <et@li.org>
Zim,1307,0,1432,342,0,323,1247,2739,47.718145308506756,Estonian <et@li.org>
abrt,797,59,2820,111,8,298,692,3676,21.681175190424373,Estonian (http://www.transifex.com/projects/p/fedora-abrt/language/et/)
accerciser,659,0,0,224,0,0,574,659,100.0,Estonian <>
agenda,5,0,12,2,0,4,3,17,29.411764705882355,Estonian <et@li.org>
aisleriot,1557,0,430,453,0,96,1216,1987,78.35933568193256,Estonian <gnome-et@linux.ee>
akonadi-calendar-tools,583,149,53,137,25,10,506,785,74.26751592356688,Estonian <kde-et@linux.ee>
akonadi-import-wizard,345,46,0,73,10,0,289,391,88.23529411764706,Estonian <kde-et@linux.ee>
akregator,1695,63,18,415,10,6,1383,1776,95.4391891891892,Estonian <kde-i18n-doc@kde.org>
alacarte,31,0,0,12,0,0,26,31,100.0,Estonian <gnome-et@linux.ee>
amarok,13466,1416,937,2473,222,85,10783,15819,85.12548201529806,Estonian <kde-et@linux.ee>
anaconda,553,0,7258,171,0,1114,471,7811,7.079759313788248,Estonian (http://www.transifex.com/projects/p/anaconda/language/et/)
analitza,971,9,12,216,2,4,789,992,97.88306451612904,Estonian <kde-et@linux.ee>
arandr,173,0,0,38,0,0,150,173,100.0,Estonian <https://hosted.weblate.org/projects/arandr/translations/et/>
arduino,6090,0,96,1168,0,12,5272,6186,98.44810863239573,Estonian (Estonia) (http://www.transifex.com/mbanzi/arduino-ide-15/language/et_EE/)
ark,1674,82,98,305,17,14,1332,1854,90.29126213592234,Estonian <kde-i18n-doc@kde.org>
artikulate,433,3,0,155,1,0,340,436,99.31192660550458,Estonian <kde-et@linux.ee>
