package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
libreoffice,64113,202,32920,24005,59,7073,64566,97235,65.93613410808865,LANGUAGE <LL@li.org>
sugar-calculator,871,0,0,164,0,0,893,871,100.0,LANGUAGE <LL@li.org>
sugar-chat,137,0,0,81,0,0,123,137,100.0,LANGUAGE <LL@li.org>
sugar-clock,66,0,0,21,0,0,646,66,100.0,LANGUAGE <LL@li.org>
sugar-imageviewer,54,0,4,14,0,2,53,58,93.10344827586206,LANGUAGE <LL@li.org>
sugar-jukebox,69,0,0,22,0,0,78,69,100.0,LANGUAGE <LL@li.org>
sugar-log,98,0,0,21,0,0,102,98,100.0,LANGUAGE <LL@li.org>
sugar-physics,48,0,0,28,0,0,52,48,100.0,LANGUAGE <LL@li.org>
sugar-read,137,0,0,50,0,0,132,137,100.0,LANGUAGE <LL@li.org>
sugar-speak,0,0,227,0,0,74,0,227,0.0,LANGUAGE <LL@li.org>
sugar-terminal,121,0,0,26,0,0,107,121,100.0,LANGUAGE <LL@li.org>
sugar-words,3,0,0,3,0,0,5,3,100.0,LANGUAGE <LL@li.org>
sugar-write,121,0,0,55,0,0,137,121,100.0,LANGUAGE <LL@li.org>
