package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
olpc-switch-desktop,259,0,57,23,0,5,191,316,81.9620253164557,LANGUAGE <LL@li.org>
sugar,1592,0,3,388,0,1,1576,1595,99.81191222570533,LANGUAGE <LL@li.org>
sugar-abacus,7,0,22,7,0,18,7,29,24.137931034482758,LANGUAGE <LL@li.org>
sugar-base,5,0,0,5,0,0,5,5,100.0,LANGUAGE <LL@li.org>
sugar-browse,83,0,51,36,0,5,81,134,61.940298507462686,LANGUAGE <LL@li.org>
sugar-calculator,844,0,27,163,0,1,923,871,96.90011481056257,LANGUAGE <LL@li.org>
sugar-connect,0,0,31,0,0,8,0,31,0.0,LANGUAGE <LL@li.org>
sugar-deducto,0,0,109,0,0,23,0,109,0.0,LANGUAGE <LL@li.org>
sugar-finance,4,1,184,4,1,35,4,189,2.1164021164021163,LANGUAGE <LL@li.org>
sugar-fototoon,7,0,40,6,0,20,8,47,14.893617021276595,LANGUAGE <LL@li.org>
sugar-fractionbounce,0,0,68,0,0,23,0,68,0.0,LANGUAGE <LL@li.org>
sugar-getiabooks,8,0,111,8,0,25,8,119,6.722689075630252,LANGUAGE <LL@li.org>
sugar-imageviewer,24,0,27,11,0,2,22,51,47.05882352941176,LANGUAGE <LL@li.org>
sugar-implode,7,0,71,7,0,14,10,78,8.974358974358974,LANGUAGE <LL@li.org>
sugar-infoslicer,3,0,199,3,0,54,3,202,1.4851485148514851,LANGUAGE <LL@li.org>
sugar-labyrinth,26,1,254,23,1,70,27,281,9.252669039145907,LANGUAGE <LL@li.org>
sugar-maze,1,0,6,1,0,3,1,7,14.285714285714285,LANGUAGE <LL@li.org>
sugar-measure,6,0,149,4,0,69,5,155,3.870967741935484,LANGUAGE <LL@li.org>
sugar-memorize,3,0,137,3,0,70,3,140,2.142857142857143,LANGUAGE <LL@li.org>
sugar-moon,2,0,115,2,0,31,2,117,1.7094017094017095,LANGUAGE <LL@li.org>
sugar-paint,64,0,24,50,0,1,75,88,72.72727272727273,LANGUAGE <LL@li.org>
sugar-pippy,109,0,0,31,0,0,82,109,100.0,LANGUAGE <LL@li.org>
sugar-playgo,0,0,85,0,0,30,0,85,0.0,LANGUAGE <LL@li.org>
sugar-portfolio,42,0,0,19,0,0,49,42,100.0,LANGUAGE <LL@li.org>
sugar-read,74,0,34,34,0,6,66,108,68.51851851851852,LANGUAGE <LL@li.org>
sugar-record,35,0,0,23,0,0,48,35,100.0,LANGUAGE <LL@li.org>
sugar-speak,141,0,76,70,0,2,184,217,64.97695852534562,LANGUAGE <LL@li.org>
sugar-toolkit,73,0,0,37,0,0,72,73,100.0,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,76,0,0,40,0,0,81,76,100.0,LANGUAGE <LL@li.org>
sugar-turtleart,2584,0,12,684,0,1,2728,2596,99.53775038520801,LANGUAGE <LL@li.org>
sugar-typing-turtle,6,4,589,6,2,119,6,599,1.001669449081803,LANGUAGE <LL@li.org>
sugar-view-slides,0,0,7,0,0,5,0,7,0.0,LANGUAGE <LL@li.org>
sugar-visualmatch,2,0,156,2,0,76,2,158,1.2658227848101267,LANGUAGE <LL@li.org>
sugar-write,86,0,27,50,0,1,91,113,76.10619469026548,LANGUAGE <LL@li.org>
