package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
blivet-gui,0,0,1398,0,0,374,0,1398,0.0,Cornish
dnf-plugin-system-upgrade,0,0,422,0,0,72,0,422,0.0,Cornish (United Kingdom)
dnf-plugins-extras,0,0,750,0,0,150,0,750,0.0,Cornish (United Kingdom)
docker-anaconda-addon,0,0,54,0,0,8,0,54,0.0,Cornish
entangle,0,0,1870,0,0,418,0,1870,0.0,Cornish
initial-setup,0,0,62,0,0,13,0,62,0.0,Cornish (United Kingdom)
isomaster,11,0,663,10,0,97,11,674,1.6320474777448073,http://littlesvr.ca/ostd/
libbytesize,0,0,34,0,0,34,0,34,0.0,Cornish
libosinfo,0,0,4098,0,0,1208,0,4098,0.0,Cornish (United Kingdom)
libvirt-glib,0,0,290,0,0,58,0,290,0.0,Cornish
libvirt-sandbox,0,0,1234,0,0,222,0,1234,0.0,Cornish
mingw-libvirt-glib,0,0,290,0,0,58,0,290,0.0,Cornish
pykickstart,0,0,2710,0,0,298,0,2710,0.0,Cornish (United Kingdom)
python-blivet,0,0,1392,0,0,262,0,1392,0.0,Cornish (United Kingdom)
python-fedora,0,0,428,0,0,58,0,428,0.0,Cornish (United Kingdom)
python-meh,0,0,218,0,0,46,0,218,0.0,Cornish
sugar-terminal,0,0,121,0,0,26,0,121,0.0,LANGUAGE <LL@li.org>
supertuxkart,2798,0,382,602,0,128,2954,3180,87.9874213836478,Cornish (http://www.transifex.com/supertuxkart/supertuxkart/language/kw/)
virt-viewer,0,0,1502,0,0,330,0,1502,0.0,Cornish
warmux,1273,667,804,251,105,116,1909,2744,46.39212827988338,Treylyansow <treylyansow@kernewegva.com>
