package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,33,0,1775,12,0,408,46,1808,1.825221238938053,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
caja,30,14,9587,29,6,1566,43,9631,0.3114941335271519,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
calamares,0,0,443,0,0,84,0,443,0.0,Spanish (Puerto Rico) (https://www.transifex.com/calamares/teams/20061/es_PR/)
engrampa,12,0,2023,12,0,411,25,2035,0.5896805896805897,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
eom,19,0,1750,18,0,323,32,1769,1.0740531373657434,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
libgweather,664,0,0,235,0,0,735,664,100.0,Spanish <gnome-es-list@gnome.org>
libmatekbd,1,0,307,1,0,90,1,308,0.3246753246753247,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
libmateweather,375,0,124,164,0,19,440,499,75.1503006012024,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
marco,5,0,4334,3,0,428,5,4339,0.11523392486748099,Spanish (Puerto Rico) (http://www.transifex.com/mate/MATE/language/es_PR/)
mate-applets,1659,9,11889,388,3,991,2188,13557,12.237220624031865,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-calc,10,0,1544,10,0,471,23,1554,0.6435006435006435,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-control-center,36,0,3254,27,0,1109,51,3290,1.094224924012158,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-icon-theme,1,0,3,1,0,1,1,4,25.0,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-media,12,0,227,11,0,88,13,239,5.02092050209205,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-menu,16,0,292,14,0,96,18,308,5.194805194805195,Spanish (Puerto Rico) (http://www.transifex.com/mate/MATE/language/es_PR/)
mate-menus,3,0,94,3,0,34,3,97,3.0927835051546393,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-panel,64,0,6663,45,0,757,115,6727,0.951389921213022,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-power-manager,13,0,5123,12,0,541,39,5136,0.2531152647975078,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-sensors-applet,12,0,2210,12,0,215,37,2222,0.54005400540054,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-session-manager,6,0,706,6,0,125,6,712,0.8426966292134831,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-settings-daemon,44,0,2153,7,0,311,46,2197,2.0027309968138374,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-system-monitor,26,0,4499,21,0,600,56,4525,0.574585635359116,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-terminal,14,0,8495,13,0,790,40,8509,0.16453167234692678,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-themes,0,0,70,0,0,21,0,70,0.0,Spanish (Puerto Rico) (http://www.transifex.com/mate/MATE/language/es_PR/)
mate-user-guide,1,0,6,1,0,3,1,7,14.285714285714285,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mate-utils,25,0,8335,17,0,962,77,8360,0.29904306220095694,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
mozo,1,0,43,1,0,17,1,44,2.272727272727273,Spanish (Puerto Rico) (https://www.transifex.com/mate/teams/13566/es_PR/)
visualboyadvance-m,0,0,2393,0,0,895,0,2393,0.0,Spanish (Puerto Rico) (http://www.transifex.com/bgk/vba-m/language/es_PR/)
