package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
agenda,5,0,12,2,0,4,6,17,29.411764705882355,French (Canada) <fr_CA@li.org>
arduino,1428,0,1776,272,0,335,1540,3204,44.569288389513105,French (Canada) (http://www.transifex.com/mbanzi/arduino-ide-15/language/fr_CA/)
atril,12,1,1795,6,1,413,11,1808,0.6637168141592921,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
avogadro,4,0,561,2,0,244,5,565,0.7079646017699115,French (Canada) <fr_CA@li.org>
avogadro2,4,0,458,2,0,147,8,462,0.8658008658008658,French (Canada) <fr_CA@li.org>
blueberry,162,0,0,36,0,0,183,162,100.0,French (Canada) <fr_CA@li.org>
bookworm,0,0,795,0,0,149,0,795,0.0,
caja,16,2,9613,10,1,1590,15,9631,0.16613020454781435,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
caja-extensions,2,0,669,2,0,144,2,671,0.29806259314456035,French (Canada) (https://www.transifex.com/mate/teams/13566/fr_CA/)
calibre,770,0,160204,217,0,18262,893,160974,0.4783381167145005,French (Canada) (http://www.transifex.com/calibre/calibre/language/fr_CA/)
cinnamon-translations,17020,0,5654,4078,0,1004,19870,22674,75.06394989856223,French (Canada) <fr_CA@li.org>
coin,0,0,252,0,0,50,0,252,0.0,none
deja-dup,1564,0,515,253,0,78,1763,2079,75.22847522847523,French (Canada) <fr_CA@li.org>
dippi,385,12,0,51,2,0,443,397,96.97732997481108,none
elementary-calculator,49,0,56,30,0,14,55,105,46.666666666666664,LANGUAGE <LL@li.org>
elementary-calendar,306,77,320,132,28,69,336,703,43.52773826458037,French (Canada) <fr_CA@li.org>
elementary-camera,0,0,65,0,0,18,0,65,0.0,French (Canada) <fr_CA@li.org>
elementary-capnet-assist,0,0,82,0,0,14,0,82,0.0,none
elementary-code,114,111,926,31,19,207,120,1151,9.904430929626413,French (Canada) <https://l10n.elementary.io/projects/code/code/fr_CA/>
elementary-files,119,224,2568,24,45,490,132,2911,4.087942287873584,French (Canada) <fr_CA@li.org>
elementary-greeter,15,2,149,5,1,31,17,166,9.036144578313253,French (Canada) <https://l10n.elementary.io/projects/desktop/greeter/fr_CA/>
elementary-music,889,127,292,278,20,68,1074,1308,67.96636085626912,French (Canada) <fr_CA@li.org>
elementary-photos,108,0,3802,15,0,791,132,3910,2.762148337595908,French (Canada) <fr_CA@li.org>
elementary-planner,0,0,2639,0,0,508,0,2639,0.0,LANGUAGE <LL@li.org>
elementary-screenshot-tool,14,1,197,8,1,46,19,212,6.60377358490566,LANGUAGE <LL@li.org>
elementary-shortcut-overlay,0,0,95,0,0,39,0,95,0.0,none
elementary-sideload,1,0,223,1,0,43,1,224,0.4464285714285714,French (Canada) <https://l10n.elementary.io/projects/desktop/sideload/fr_CA/>
elementary-terminal,39,10,393,11,2,77,43,442,8.823529411764707,French (Canada) <fr_CA@li.org>
elementary-videos,0,0,346,0,0,90,0,346,0.0,
engrampa,11,0,2024,5,0,418,10,2035,0.5405405405405406,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
eom,3,1,1765,3,1,337,3,1769,0.1695873374788016,French (Canada) (http://www.transifex.com/mate/MATE/language/fr_CA/)
