package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
bibletime,0,0,9720,0,0,644,0,9720,0.0,Tigrinya (http://www.transifex.com/bibletime/bibletime/language/ti/)
bookworm,0,0,795,0,0,149,0,795,0.0,
calibre,145,0,160829,143,0,18336,143,160974,0.09007665834234099,Tigrinya (http://www.transifex.com/calibre/calibre/language/ti/)
coin,0,0,252,0,0,50,0,252,0.0,none
dippi,0,0,397,0,0,53,0,397,0.0,none
elementary-capnet-assist,0,0,82,0,0,14,0,82,0.0,none
elementary-code,0,0,1151,0,0,257,0,1151,0.0,LANGUAGE <LL@li.org>
elementary-files,0,0,2911,0,0,559,0,2911,0.0,LANGUAGE <LL@li.org>
elementary-greeter,0,0,166,0,0,37,0,166,0.0,
elementary-music,0,0,1308,0,0,366,0,1308,0.0,LANGUAGE <LL@li.org>
elementary-photos,0,0,3910,0,0,806,0,3910,0.0,LANGUAGE <LL@li.org>
elementary-planner,0,0,2639,0,0,508,0,2639,0.0,LANGUAGE <LL@li.org>
elementary-screenshot-tool,0,0,212,0,0,55,0,212,0.0,LANGUAGE <LL@li.org>
elementary-shortcut-overlay,0,0,95,0,0,39,0,95,0.0,none
elementary-sideload,0,0,224,0,0,44,0,224,0.0,none
elementary-terminal,0,0,442,0,0,90,0,442,0.0,
elementary-videos,0,0,346,0,0,90,0,346,0.0,
gala,0,0,140,0,0,34,0,140,0.0,none
granite,0,0,269,0,0,88,0,269,0.0,
harvey,0,0,57,0,0,12,0,57,0.0,none
iso-codes,410,4017,11278,373,2988,6822,401,15705,2.6106335561922953,Tigrinya <https://hosted.weblate.org/projects/iso-codes/iso-3166-1/ti/>
libreoffice,890,1129,102188,620,933,30935,919,104207,0.8540693043653498,LANGUAGE <LL@li.org>
nutty,0,0,608,0,0,152,0,608,0.0,
optimizer,0,0,282,0,0,75,0,282,0.0,none
pantheon-agent-geoclue2,0,0,101,0,0,18,0,101,0.0,LANGUAGE <LL@li.org>
pantheon-agent-polkit,0,0,48,0,0,15,0,48,0.0,LANGUAGE <LL@li.org>
pyhoca-gui,0,0,1865,0,0,402,0,1865,0.0,none
slick-greeter,0,0,211,0,0,47,0,211,0.0,Tigrinya <ti@li.org>
sugar,0,0,2305,0,0,529,0,2305,0.0,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,50,20,143,48,11,64,52,213,23.474178403755868,LANGUAGE <LL@li.org>
switchboard,0,0,124,0,0,26,0,124,0.0,LANGUAGE <LL@li.org>
switchboard-plug-a11y,0,0,125,0,0,38,0,125,0.0,LANGUAGE <LL@li.org>
switchboard-plug-about,0,0,96,0,0,29,0,96,0.0,LANGUAGE <LL@li.org>
switchboard-plug-applications,0,0,95,0,0,34,0,95,0.0,none
switchboard-plug-bluetooth,0,0,148,0,0,38,0,148,0.0,none
switchboard-plug-display,0,0,139,0,0,52,0,139,0.0,LANGUAGE <LL@li.org>
switchboard-plug-keyboard,0,0,530,0,0,193,0,530,0.0,none
switchboard-plug-mouse-touchpad,0,0,232,0,0,73,0,232,0.0,none
switchboard-plug-networking,0,0,474,0,0,137,0,474,0.0,
switchboard-plug-notifications,0,0,142,0,0,21,0,142,0.0,none
switchboard-plug-onlineaccounts,0,0,160,0,0,56,0,160,0.0,none
switchboard-plug-pantheon-shell,0,0,181,0,0,65,0,181,0.0,
switchboard-plug-printers,0,0,362,0,0,144,0,362,0.0,LANGUAGE <LL@li.org>
switchboard-plug-sharing,0,0,140,0,0,32,0,140,0.0,none
switchboard-plug-sound,0,0,152,0,0,51,0,152,0.0,
vocal,0,0,377,0,0,79,0,377,0.0,Tigrinya <ti@li.org>
wingpanel,0,0,19,0,0,4,0,19,0.0,none
wingpanel-applications-menu,0,0,294,0,0,86,0,294,0.0,
wingpanel-indicator-bluetooth,0,0,27,0,0,12,0,27,0.0,none
wingpanel-indicator-datetime,0,0,128,0,0,25,0,128,0.0,
wingpanel-indicator-keyboard,0,0,24,0,0,9,0,24,0.0,
wingpanel-indicator-network,0,0,97,0,0,27,0,97,0.0,none
wingpanel-indicator-nightlight,0,0,31,0,0,8,0,31,0.0,
wingpanel-indicator-notifications,0,0,38,0,0,13,0,38,0.0,none
wingpanel-indicator-power,0,0,117,0,0,32,0,117,0.0,none
wingpanel-indicator-session,0,0,81,0,0,25,0,81,0.0,none
wingpanel-indicator-sound,0,0,45,0,0,11,0,45,0.0,none
