package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
atril,36,0,1772,14,0,406,50,1808,1.991150442477876,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
cawbird,283,65,671,119,21,148,332,1019,27.77232580961727,Spanish (Venezuela) (http://www.transifex.com/cawbird/cawbird/language/es_VE/)
engrampa,10,0,2025,10,0,413,23,2035,0.4914004914004914,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
eom,14,0,1755,14,0,327,27,1769,0.791407574901074,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
glpi,10225,0,3547,2736,0,785,11383,13772,74.24484461225676,Spanish (Venezuela) (https://www.transifex.com/glpi/teams/1637/es_VE/)
libgweather,664,0,0,235,0,0,735,664,100.0,Spanish <gnome-es-list@gnome.org>
libmatekbd,1,0,307,1,0,90,1,308,0.3246753246753247,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
libmateweather,362,0,137,154,0,29,426,499,72.54509018036072,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-applets,1668,9,10281,381,3,894,2187,11958,13.948820873055695,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-calc,7,0,1547,7,0,474,20,1554,0.45045045045045046,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-control-center,20,0,3270,14,0,1122,34,3290,0.60790273556231,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-media,5,0,234,4,0,95,6,239,2.092050209205021,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-menu,5,0,303,5,0,105,5,308,1.6233766233766231,Spanish (Venezuela) (http://www.transifex.com/mate/MATE/language/es_VE/)
mate-panel,39,0,6688,28,0,774,85,6727,0.5797532332391854,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-power-manager,8,0,2665,8,0,405,21,2673,0.29928918817807704,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-sensors-applet,11,0,302,11,0,98,24,313,3.5143769968051117,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-session-manager,5,0,707,5,0,126,5,712,0.7022471910112359,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-settings-daemon,43,0,2154,6,0,312,45,2197,1.957214383249886,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-system-monitor,17,0,1497,13,0,316,34,1514,1.1228533685601056,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mate-themes,0,0,70,0,0,21,0,70,0.0,Spanish (Venezuela) (http://www.transifex.com/mate/MATE/language/es_VE/)
mate-utils,6,0,2522,4,0,178,32,2528,0.23734177215189875,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
mozo,17,0,27,8,0,10,20,44,38.63636363636363,Spanish (Venezuela) (https://www.transifex.com/mate/teams/13566/es_VE/)
python-django,3064,0,421,711,0,89,3400,3485,87.91965566714491,Spanish (Venezuela) (http://www.transifex.com/django/django/language/es_VE/)
python2-django1.11,3157,0,272,719,0,73,3498,3429,92.06765820939049,Spanish (Venezuela) (http://www.transifex.com/django/django/language/es_VE/)
remmina,749,964,1445,284,195,219,962,3158,23.717542748575045,Spanish (Venezuela) <https://hosted.weblate.org/projects/remmina/remmina/es_VE/>
visualboyadvance-m,0,0,2393,0,0,895,0,2393,0.0,Spanish (Venezuela) (http://www.transifex.com/bgk/vba-m/language/es_VE/)
xreader,28,0,1641,7,0,374,28,1669,1.6776512881965249,Spanish (Venezuela) (http://www.transifex.com/mate/MATE/language/es_VE/)
