package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
CableSwig,1140,0,0,193,0,0,999,1140,100.0,Turkish <gnu-tr-u12a@lists.sourceforge.net>
DivFix++,449,0,0,89,0,0,412,449,100.0,LANGUAGE <LL@li.org>
Django,3643,0,0,1180,0,0,3219,3643,100.0,Turkish <bahadir@pardus.org.tr>
GConf2,4035,0,0,484,0,0,3362,4035,100.0,Turkish <gnome-turk@gnome.org>
LabPlot,0,1763,1487,0,942,407,0,3250,0.0,LANGUAGE <LL@li.org>
Miro,2792,0,544,644,0,80,2383,3336,83.69304556354916,Turkish <tr@li.org>
NetworkManager,2265,0,10,484,0,2,1992,2275,99.56043956043956,Turkish <kde-i18n-doc@kde.org>
PackageKit,86,134,1194,19,22,233,77,1414,6.082036775106082,<tr@li.org>
Terminal,1193,0,0,270,0,0,1033,1193,100.0,"Turkish <kde-i18n-doc@kde.org,xfce-i18n@xfce.org>"
Thunar,3865,0,0,685,0,0,3004,3865,100.0,Turkish <turkce@pardus.org.tr>
WindowMaker,1125,0,14,235,0,3,930,1139,98.77085162423178,Turkish
Zim,1247,0,0,346,0,0,1196,1247,100.0,Turkish <tr@li.org>
a2ps,938,351,223,149,16,14,898,1512,62.03703703703704,Turkish <tr@li.org>
ailurus,1720,0,6558,341,0,912,1601,8278,20.777965692196183,none
alacarte,42,0,0,16,0,0,41,42,100.0,Turkish <gnome-turk@gnome.org>
alleyoop,342,0,0,87,0,0,289,342,100.0,Turkish <gnome-turk@gnome.org>
anaconda,3768,3387,1722,609,349,154,3003,8877,42.44677255829672,Turkish <fedora-trans-tr@redhat.com>
anerley,5,0,0,5,0,0,5,5,100.0,TURKISH <LL@li.org>
anjuta,7818,0,0,2124,0,0,7128,7818,100.0,Turkish <gnome-turk@gnome.org>
aria2,1472,2504,654,184,105,31,1176,4630,31.792656587473,Turkish <tr@li.org>
arm-gp2x-linux-binutils,27855,2099,770,4549,260,119,25413,30724,90.66202317406588,Turkish <gnu-tr-u12a@lists.sourceforge.net>
arm-gp2x-linux-gcc,39841,1035,167,5969,107,16,34708,41043,97.07136417903175,Turkish <gnu-tr-u12a@lists.sourceforge.net>
arm-gp2x-linux-glibc,6305,21,0,1255,1,0,5731,6326,99.66803667404362,Turkish <gnu-tr-u12a@lists.sourceforge.net>
asunder,400,26,24,73,7,2,355,450,88.88888888888889,<LL@li.org>
at-spi,24,0,0,5,0,0,22,24,100.0,Turkish <gnome-turk@gnome.org>
atk,375,0,0,126,0,0,313,375,100.0,Turkish <gnome-turk@gnome.org>
atomix,125,0,0,44,0,0,114,125,100.0,Turkish <gnome-turk@gnome.org>
audacious,602,125,570,199,48,166,577,1297,46.41480339244411,<tr@li.org>
audacious-plugins,5207,1369,2285,764,213,300,4435,8861,58.76311928676221,Turkish
audacity,4449,0,5179,1300,0,866,4205,9628,46.20897382633984,
authconfig,1022,148,187,200,21,21,861,1357,75.31319086219602,Turkish <fedora-trans-tr@redhat.com>
avant-window-navigator,591,0,1064,119,0,160,506,1655,35.709969788519636,Turkish <tr@li.org>
avogadro,1905,0,2513,671,0,909,1836,4418,43.11905839746492,Turkish <tr@li.org>
avr-binutils,25895,4414,2188,4267,635,286,23696,32497,79.68427854878912,Turkish <gnu-tr-u12a@lists.sourceforge.net>
