package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,40,9,3905,19,2,440,40,3954,1.0116337885685383,Amharic <locales@geez.org>
Thunar,19,0,3846,7,0,678,19,3865,0.49159120310478654,Amharic
anaconda,3165,3348,2364,513,386,213,2619,8877,35.65393714092599,Amharic <am-translate@geez.org>
atk,24,53,298,24,26,76,28,375,6.4,Amharic <locales@geez.org>
atomix,46,0,79,26,0,18,61,125,36.8,Amharic <locales@geez.org>
balsa,367,469,4512,231,200,856,481,5348,6.862378459237098,Amharic <locales@geez.org>
camorama,24,0,445,18,0,96,29,469,5.11727078891258,Amharic <locales@geez.org>
control-center,160,311,2911,111,168,457,179,3382,4.730928444707274,Amharic <locales@geez.org>
devhelp,6,4,199,6,2,43,10,209,2.8708133971291865,Amharic <locales@geez.org>
dia,355,534,4822,248,289,1509,395,5711,6.216074242689547,Amharic <locales@geez.org>
eel2,29,23,183,12,4,36,28,235,12.340425531914894,Amharic <locales@geez.org>
ekiga,193,0,3622,119,0,446,214,3815,5.058977719528178,Amharic <locales@geez.org>
eog,80,94,383,30,42,78,68,557,14.362657091561939,Amharic <locales@geez.org>
epiphany,288,522,1922,197,251,317,350,2732,10.54172767203514,Amharic <locales@geez.org>
evolution,916,2450,13836,667,956,2657,948,17202,5.324962213696082,Amharic <locales@geez.org>
evolution-data-server,99,672,3730,73,137,666,104,4501,2.199511219728949,Amharic <locales@geez.org>
exo,3,0,1595,3,0,298,4,1598,0.18773466833541927,Amharic
file-roller,110,145,716,66,53,125,142,971,11.328527291452112,Amharic <locales@geez.org>
firstboot,69,146,439,7,9,38,58,654,10.550458715596331,Amharic <am-translate@geez.org>
galeon,860,0,3358,520,0,621,1024,4218,20.38880986249407,Amharic <locales@geez.org>
gcalctool,78,55,782,83,49,246,80,915,8.524590163934425,Amharic <locales@geez.org>
gcompris,107,9,3401,95,9,435,114,3517,3.0423656525447824,Amharic <locales@geez.org>
gconf-editor,45,42,233,25,20,49,50,320,14.0625,Amharic <locales@geez.org>
gdm,162,73,4729,101,51,501,171,4964,3.263497179693795,Amharic <locales@geez.org>
gedit,521,553,3132,257,203,560,547,4206,12.387066096053259,Amharic <locales@geez.org>
gftp,127,60,3188,112,45,477,149,3375,3.762962962962963,Amharic <locales@geez.org>
ggz-gtk-client,3,0,0,3,0,0,3,3,100.0,Amharic <locales@geez.org>
ghex,226,0,564,120,0,103,262,790,28.607594936708864,Amharic <locales@geez.org>
gimp,570,0,6315,380,0,1341,642,6885,8.278867102396514,Amharic <locales@geez.org>
glade2,343,96,5401,233,34,1033,371,5840,5.873287671232877,Amharic <locales@geez.org>
glib2,12,252,2189,3,56,341,13,2453,0.48919690175295555,Amharic <locales@geez.org>
gnome-applets,173,281,4688,113,159,988,190,5142,3.3644496304939717,Amharic <locales@geez.org>
gnome-desktop,92,36,192,32,19,22,97,320,28.749999999999996,Amharic <locales@geez.org>
gnome-games,109,479,6478,88,282,1328,117,7066,1.5425983583356921,Amharic <locales@geez.org>
gnome-icon-theme,21,7,24,21,3,22,21,52,40.38461538461539,Amharic <locales@geez.org>
gnome-media,354,102,1339,243,56,208,390,1795,19.721448467966574,Amharic <locales@geez.org>
gnome-mime-data,460,12,355,207,5,129,497,827,55.62273276904474,Amharic <locales@geez.org>
gnome-panel,139,293,3505,73,113,331,145,3937,3.530607061214122,Amharic <locales@geez.org>
gnome-pilot,90,8,1475,61,2,271,96,1573,5.72155117609663,Amharic <locales@geez.org>
gnome-session,145,11,360,52,4,45,143,516,28.100775193798448,Amharic <locales@geez.org>
gnome-settings-daemon,3,60,971,3,27,141,5,1034,0.2901353965183753,Amharic <locales@geez.org>
gnome-system-monitor,74,33,395,43,20,80,90,502,14.741035856573706,Amharic <locales@geez.org>
gnome-terminal,341,84,3978,174,29,308,363,4403,7.7447195094253924,Amharic <locales@geez.org>
gnome-themes,40,4,57,11,1,22,53,101,39.603960396039604,Amharic <locales@geez.org>
gnome-utils,79,163,2374,60,63,349,94,2616,3.0198776758409784,Amharic <locales@geez.org>
gnome-vfs2,32,12,1238,14,6,228,29,1282,2.49609984399376,Amharic <locales@geez.org>
gnomeradio,38,0,405,21,0,79,44,443,8.577878103837472,Amharic <locales@geez.org>
gnumeric,432,861,45081,337,475,2942,521,46374,0.9315564756113339,Amharic <locales@geez.org>
goffice,43,383,3564,43,263,1059,53,3990,1.0776942355889725,Amharic <locales@geez.org>
gok,108,77,1599,66,56,308,113,1784,6.053811659192825,Amharic <locales@geez.org>
grass,318,134,4820,177,59,1160,292,5272,6.03186646433991,<grass-translations@lists.osgeo.org>
gthumb,932,0,1166,451,0,273,1097,2098,44.4232602478551,Amharic <locales@geez.org>
gtk2,225,1297,11836,137,487,2109,249,13358,1.684383889803863,Amharic <locales@geez.org>
gtkhtml3,246,126,577,168,82,175,341,949,25.922023182297156,Amharic <locales@geez.org>
gtranslator,261,65,1088,152,23,194,290,1414,18.458274398868458,Amharic <locales@geez.org>
gucharmap,35,0,173,23,0,54,49,208,16.826923076923077,Amharic <locales@geez.org>
homebank,0,0,1507,0,0,534,0,1507,0.0,Amharic <am@li.org>
im-chooser,0,0,152,0,0,34,0,152,0.0,none
imsettings,0,0,979,0,0,155,0,979,0.0,none
inkscape,96,2986,20953,86,1415,3479,105,24035,0.3994175161223216,Amharic <locales@geez.org>
iso-codes,425,3029,8851,370,2425,5822,402,12305,3.4538805363673304,Amharic
libbonobo,13,0,511,5,0,103,10,524,2.480916030534351,Amharic <locales@geez.org>
libbonoboui,74,7,279,44,3,66,92,360,20.555555555555554,Amharic <locales@geez.org>
libgdl,45,0,640,34,0,106,51,685,6.569343065693431,Amharic <locales@geez.org>
libgnome,32,12,1363,16,6,197,39,1407,2.2743425728500357,Amharic <locales@geez.org>
libgnomecanvas,45,0,312,28,0,66,53,357,12.605042016806722,Amharic <locales@geez.org>
libgnomeprint22,53,0,115,46,0,52,57,168,31.547619047619047,Amharic <locales@geez.org>
libgnomeprintui22,242,72,113,70,32,33,213,427,56.674473067915685,Amharic <locales@geez.org>
libgnomeui,1103,61,255,282,20,43,930,1419,77.7307963354475,Amharic <locales@geez.org>
libgtop2,12,0,122,9,0,35,12,134,8.955223880597014,Amharic <locales@geez.org>
libgweather,14,17,429,11,11,157,14,460,3.0434782608695654,Amharic <locales@geez.org>
libgxim,0,0,130,0,0,26,0,130,0.0,none
libvirt,1103,11086,7994,259,2054,1186,1103,20183,5.464995293068424,none
libwnck,26,33,14,11,13,6,35,73,35.61643835616438,Amharic <locales@geez.org>
libxfce4menu,2,0,29,1,0,4,2,31,6.451612903225806,Amharic
libxfce4util,184,229,0,2,2,0,184,413,44.55205811138014,Amharic <l10n-am@googlegroups.com>
libxfcegui4,81,10,143,25,6,30,72,234,34.61538461538461,Amharic <l10n-am@googlegroups.com>
metacity,162,47,6710,57,16,391,201,6919,2.341378811967047,Amharic <locales@geez.org>
mingw32-atk,24,53,298,24,26,76,28,375,6.4,Amharic <locales@geez.org>
